"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"SRR3124766",0.00198205665784044,0.0545546778153011,0.00526920773377902,-0.0127368443389053,-0.0198749836151617,-0.0303517955243356,-0.0162688304321388,-0.0316073901666834,-0.0101328957860839,-0.0204026867483717,-0.022006038916321,-0.156437735049446,-0.013368770287006,-0.0246743199653705,-0.00288173384599444,0.0474928603499474,-0.0587255376667479,-0.0260296605080602,-0.022078565778574,-0.0749902000323434,-0.0508234984384421,-0.0574733431370927,-0.0707887059278991,0.0496425272171655,-0.0371718337625036,-0.0136704549698516,-0.0339194942548531,-0.0287637386816383,-0.021423348235934,0.020052152447032,-0.044035445685434,-0.0179479210427877,0.101043117925648,-0.0211722020963831
"SRR3124767",-0.0345022405586822,0.0694917235789574,-0.012362416614719,-0.0170967782140228,-0.0693431262141965,-0.0379464288043637,-0.0195070427106065,-0.0255516038163188,-0.0193905440385978,-0.0247654479420535,-0.0296663575909246,-0.0176130973492655,-0.00395232678737315,-0.0598951652455268,-0.0395568038490331,0.0314668017029557,-0.0792763022621701,-0.0209009484994009,-0.0349695060386933,-0.0928103919059043,-0.00278208281933125,0.011816789525035,-0.0331446378712445,0.0587318612100078,-0.0711069317098227,0.0327799941520085,-0.0820091643824108,-0.0318930641738922,0.0630856352478332,-0.0109561027985219,-0.0352472775178406,-0.0220244978148862,0.0600968004556215,-0.0248139429074139
"SRR3124769",0.0642423959392758,0.00205264416046646,0.00758745379437039,-0.0139728344706713,0.0679752221908986,0.00945138066265223,-0.0195070427106065,-0.0657756919764032,0.00996089950122375,-0.0210899560666468,-0.0222789405561921,-0.0953103678407945,0.0795770169232007,0.0506486045369024,0.0644549825944247,0.0247507630846031,-0.00723800982465126,-0.0169872441699639,0.0456749321431839,0.0112131416782002,-0.0699383670731021,-0.0978341309869228,-0.00919763369437949,0.00697502909808184,0.0785564931089314,-0.069215723580812,0.0514993596091354,-0.0324539061378665,-0.119128683582942,-0.0267696372732321,-0.0397738763918944,-0.0256329998380803,0.00920132396797806,-0.0385477285542351
"SRR3124770",0.0111891358649384,0.0435669391291411,0.0111147683571285,-0.0168397515616836,-0.031167042717295,-0.028205332346831,-0.0195070427106065,-0.0308015351913177,-0.0255561980508638,-0.0224125443315111,-0.0259857597838979,-0.133756699175216,-0.00986050924388144,-0.0403755994323714,0.00146393614806782,0.0454483044738127,-0.0447449239566141,-0.0295149555763016,-0.0293481245374198,-0.0593211669203085,-0.0315231999373056,-0.0276098170544172,-0.0659188519119002,0.0323544080036257,-0.0247529525005699,-0.000684652269430534,-0.0253011839165952,-0.0375823084568966,-0.0026226275618584,0.016443025846132,-0.0354340807230042,-0.0263385463716984,0.0846955747598796,-0.0224111138277512
"SRR3124772",-0.00425288875310421,0.0585650777158482,0.00863908429961114,-0.0154711965184235,-0.0206943451701225,-0.0322315826348814,-0.0168590693001655,-0.0298655579340287,-0.0186812123840977,-0.0272660276077969,-0.0271434891721117,-0.10654132173596,-0.00845440868350102,-0.0277563861624656,-0.014238114483565,0.0516424877473892,-0.0602588016521473,-0.0235851965424594,-0.0257870715000281,-0.0801614835465779,-0.0379102422710671,-0.0174846482155262,-0.0481251458161517,0.0470303998441816,-0.0414892669265511,0.0134957746758473,-0.0455151673202675,-0.0294921613751343,0.0189419557715234,0.0121403182495522,-0.0369741679898177,-0.0122955967695997,0.100537961353672,-0.0153184911197799
"SRR3124775",-0.0701781148842464,-0.112104045069456,0.0365341057764917,-0.00740094195638883,0.0435148462096375,0.124945098903517,-0.0132900241143915,-0.041474332597484,0.0248247280358772,-0.0180502821517838,-0.0124764638899202,-0.0353249815072371,-0.0102821494828825,0.0716628688887049,-0.00234886979746911,0.0281559763805012,-0.0316431163812294,-0.0233274318493237,0.0872797130408215,-0.0391489010412959,-0.0224239692878494,0.0753677712794552,0.0407127623545766,-0.0585104512889832,-0.00437828872614294,-0.0734746447216498,-0.0601145832548819,-0.0383047330732994,0.0626164410629378,-0.0211933453707909,0.110091110173562,-0.00673447859299659,0.0263651881428091,0.0415662835329316
"SRR3124986",-0.0422666299256436,-0.125674322849991,0.0331703307341288,-0.00800518235766658,0.111800228285038,0.164162595457118,-0.013820522038147,-0.0456910060632793,-0.0204711783711271,-0.0104530496844257,-0.0146232928535488,0.0547712299841363,-0.00978396391371236,0.128093185809653,0.0173874176751325,0.0221756706149226,0.00367634036147586,-0.00811021040923563,0.150984490958224,0.0695936148283639,-0.0327340370270202,0.0695192201100463,0.0395165865338075,-0.074233744410847,0.0542044167496648,-0.0876362045179909,0.00279505541413448,-0.0477001655874689,0.0341841413269142,-0.0436174561939952,0.0910697337856343,-0.0152070875310584,-0.0252634446259068,0.0134441481250707
"SRR3124987",-0.0659621181905545,-0.111405087832748,0.0410447702842707,-0.00547872737301445,0.0336999853038142,0.123760964766311,-0.0106355978514708,-0.0252836247016313,0.00192145052641797,-0.0184570146222515,-0.0127529721960988,0.0328781965111566,0.00468812751722089,0.0575016954572454,0.0132224161969419,0.0276469838744642,-0.0186577891629025,-0.0164279298810395,0.0764974262947334,-0.021870185622215,-0.0144615894975394,0.081993346413105,0.0331399180303691,-0.0695567238865771,-0.000793723620357484,-0.0731435605088526,-0.0562476050870708,-0.0493029670379453,0.0639328159326144,-0.0104752859529002,0.106575047542374,-0.0144128770076546,0.0144839770626259,0.0359864165409065
"SRR3124990",-0.0822130328488301,-0.114186515187036,0.037057579312989,-0.00480698766903999,0.0568490664246329,0.167810616094188,-0.000145188417938569,-0.0483507241446944,-0.0327259615855103,-0.00636480352422679,-0.0112755607834874,0.0168699761024479,0.660317206284571,0.0920641313393764,-0.011815945915986,0.026264628657956,-0.0436413917294646,-0.0116052864878931,0.122395010942534,-0.0414683420272679,-0.0213107209617972,0.0933410330840098,0.0509100376792215,-0.0565621506319664,-0.00760437493924276,-0.0679414211760756,-0.0705386450349137,-0.0587971625828839,0.0725385315602507,-0.0331509252115054,0.112085790496609,-0.00669418045898071,0.0239134339481545,0.0333772785807103
"SRR3124992",-0.0349544275539354,-0.129479146337186,0.0414991922354347,-0.00875771462031401,0.115317199994414,0.179391613555711,-0.00840720837114325,-0.0457008214445371,0.0167241598170469,-0.0173786094469391,-0.0134326997088216,-0.020404181553853,-0.00940941065638899,0.127592460496735,0.0206009075006587,0.0289474983418954,0.0105831320018221,-0.0220870366318926,0.148416703547665,0.0713743468721184,-0.0460850944826427,0.0537152826286634,0.0351118123681511,-0.0760607200767215,0.0602398041540094,-0.0918627135929557,0.0140910831898301,-0.0403084444146497,0.0144702913889551,-0.0314145583318534,0.0972973762923574,-0.013275330654114,-0.00240950837322255,0.0271941568398037
"SRR3124994",-0.0622113803532367,-0.116530052819351,0.0333236645951225,-0.00701070123828986,0.0744243213988122,0.179942462219474,-0.00500396876434112,-0.0292150825852843,0.00940974688575859,-0.0118660713913087,-0.010376924961156,0.0332269020751159,-0.013368770287006,0.10131753706518,0.0155294801680954,0.0278658767765123,-0.0262153037587192,-0.0079556281201217,0.137891484101183,-0.0141153247686761,-0.0333043955526952,0.0809748754430166,0.0303728443335808,-0.0646479981774432,0.0203390581441612,-0.0732061982382417,-0.0542223926350346,-0.0518540693314676,0.0537264134750399,-0.0274889326430438,0.0984281011132402,-0.0204277072979122,0.00117538330795995,0.00218771339740159
"SRR3124997",-0.0789142616452652,-0.124001047352405,0.0269850359684445,-0.00441751880783226,0.0788895514703417,0.197688517330614,-0.00399496065171103,-0.0480019716024242,-0.0125293575028891,-0.0107307045009146,-0.0111691999504898,0.0741960239851709,-0.00964469727527475,0.106251581619301,-0.0063306276487345,0.0214926389876407,-0.0330482537251835,-0.00974208451507193,0.145858999877357,-0.00401141849179614,-0.0164049262165262,0.0917271300003858,0.0681856479525918,-0.063503097473684,0.0144137935825776,-0.0670812770603217,-0.0592544111326455,-0.0454447872931979,0.0679386378052237,-0.0549255054544569,0.105021117189615,-0.0105316572070655,-0.0138511908705244,0.0177153152418335
"SRR3124998",-0.0419913746002677,-0.132641743867806,0.037927262590611,-0.00874573988166274,0.124189272901054,0.19793465590787,-0.0139563620050632,-0.0575325649936975,-0.0063567457322445,-0.0109518411588616,-0.0144382773739738,-0.0134566146900113,-0.00860574336542373,0.140625198156938,0.0157793978209332,0.0252210136455091,0.000731569179926364,-0.0117941658233702,0.167636867807672,0.0694751114573684,-0.0468664838073526,0.0585872622673003,0.0329060210107766,-0.0716786224408519,0.0620031215739462,-0.0857862356584715,0.00947713225109496,-0.0405589200859556,0.0191093653026023,-0.0425680179650891,0.0963356397021097,-0.0143692238355788,-0.00549615247968722,0.0168290746433944
"SRR3125002",-0.026907375572262,0.0629006252276793,-0.0274846092699897,-0.0161927015774156,-0.0747482283100744,-0.0331799802153716,-0.00355770365533327,-0.0470272468192094,-0.0158561957371823,-0.0291374595004281,-0.026293511990066,-0.0297029108407837,-0.00289761617958635,-0.0668015687464006,-0.0311094981744545,0.0141276183996825,-0.0850683057205348,-0.0112036438774102,-0.0327448216066082,-0.085681574566277,0.00590025714361715,-0.0122958902440685,-0.0281439594722446,0.0640472493697949,-0.0636813167218852,0.00418831020740024,-0.0693022964108283,-0.0266183573709491,0.0374931643110401,-0.0290070103139179,-0.0399161897096874,-0.0307721549928976,0.039392288038014,-0.0303780565012785
"SRR3125004",-0.0638212612205432,-0.120537442772925,0.0370037313668503,-0.00532875003791279,0.0619656106421582,0.171466082907866,-0.0106022573148588,-0.0307637257150317,-0.00504991000788125,-0.0125979880496993,-0.0141997756099128,0.0474867778063196,-0.0100997454343973,0.0840797016952053,0.0135205172890678,0.0277752200825962,-0.0176028527251967,-0.00251672343214702,0.109686842791041,-0.00844777125497726,-0.0218590081202151,0.0721137077949948,0.0502238346260329,-0.0704163469604637,0.0141033261515982,-0.0787809565563362,-0.0492157488943377,-0.0535908346982813,0.0422174905890625,-0.0286856015482326,0.104189948357739,-0.0216383667753063,-0.000525560827989632,0.0249836518272027
"SRR3125005",0.0443930980999349,0.0195390174585653,-0.0127853021801298,-0.014554099289665,-0.01722698507289,-0.0292498760019873,-0.0164112815837147,-0.0616052618198584,0.031434465997266,-0.0234778852311795,-0.0229453389031121,-0.0898476323664943,-0.0101114812257016,-0.0313170645813116,0.0225950375467875,0.00479622942687836,-0.0165054123055975,-0.0194555655662007,-0.0211052891575466,-0.0139806956441425,-0.0292065644974377,-0.101083891226944,0.0264908718284188,0.0293009401487356,0.0197091254375553,-0.0659333240964806,0.0258107992679061,-0.02183809778949,-0.0994293905274236,-0.0243559122741285,-0.0440226911331349,-0.0187676881516849,0.00814538198404462,-0.028098626543153
"SRR30310344",0.0494323674989427,1.1538759346171e-05,-0.00913671874512495,-0.0086138543297476,0.0250657191710125,-0.00206975372458284,-0.00804723465602116,-0.0117748349669767,-0.0241507951245237,-0.00767244202966634,0.0312704930091675,0.0323134565039486,-0.0107234738725088,0.0363802702647112,0.0256250176876496,-0.048568434330485,0.0113846395380646,-0.00624812986716555,0.0209629623317758,0.0243469736711844,-0.0155078714559422,-0.0147715831014443,0.00158311214083943,0.00515552561527863,0.043418319320099,0.000749778748757793,0.0282840284905914,-0.0273954148738248,-0.031791294098352,-0.00100470946953918,-0.0238342831182237,-0.0191645315293342,-0.0570812146652153,-0.0331313289825175
"SRR30310345",-0.00316124621627489,-0.00420682825227221,-0.0198433415260729,0.180509041106097,0.0836296526605239,0.0516828239887962,0.00148062305108798,-0.0190153260594525,-0.00717599356521155,0.118618288990399,0.15143303233275,-0.00370548563565992,-0.0113749319172361,0.117879698419864,-0.00281570514738362,-0.0343411503104289,-0.0369051456883239,0.0571612146571899,0.11595568584501,-0.00819467112295005,-0.0433127775352903,-0.00308894939238879,-0.0289232315334374,0.0209811714010661,0.0243544860610513,-0.00354096190330905,-0.0175102952994458,0.0230679750435859,0.0174886885101086,-0.0122066442615273,-0.00315260893294851,-0.0058327366718927,-0.0326533482042193,-0.0327069703997844
"SRR30310346",-0.0128316631614909,0.0101259810194952,-0.022228720123327,0.618143057800725,0.0510181802600301,0.0355331539119311,0.0784148603073646,-0.0217378597477996,-0.0946338127644919,0.131144994207076,0.3248946579001,0.0161634934362367,0.0124093530296453,0.0858015586300762,-0.0240577442504816,-0.0427952302426633,-0.0336755056794736,0.00157794826120028,0.0957947324679239,-0.0114990817182962,-0.0153296736490365,0.0294624352688344,-0.0252854882344224,0.0301502106260604,-0.00802765225968779,0.0490277667535786,-0.0232412780756638,-0.0317218227180473,0.041087843661785,-0.0066030994027399,0.00469940244856838,0.0151668614079055,-0.0217810993412728,-0.0108403635060523
"SRR30310347",-0.0138352791926958,0.0148688493123606,-0.0238330626225971,0.604513886954722,0.0542384963936713,0.0359187835845908,0.0848027414009001,-0.0129915134430022,-0.124224378142889,0.217344080432534,0.27507463416097,0.0250416796975318,0.0266883050097005,0.0939181284018303,-0.0295713492357776,-0.0429305397213233,-0.0394211231596356,0.00897328475204922,0.10109385335811,-0.0226710110725659,-0.0164229493066254,0.0129626161421413,-0.0320237934637725,0.0350957146362835,-0.0113309148598204,0.03974325558235,-0.0292027429556241,-0.0320804875994046,0.0281474399426707,0.000587461670170608,0.00149107108040548,0.0149143038136577,-0.0230845722113676,-0.0146734274854217
"SRR30310348",-0.0199283235956461,0.0195898355525851,-0.0248781902951004,0.102708834006754,0.0668136767180804,0.0392596165795331,0.00953025055419585,-0.0144143778153117,-0.0405465881642546,0.0567100071754147,0.15372980758511,0.016923674344637,-0.013368770287006,0.102909765951137,-0.0334196696952792,-0.0426931476821119,-0.050674387739866,0.0499004796067964,0.0993377859206437,-0.0450562301580327,-0.0246007951351348,0.0301693202188419,-0.0381481343089793,0.0372249162329159,-0.00235965389889208,0.0376213102658513,-0.0466997068045159,0.0249384848506413,0.0604263722157938,-0.0105317631379583,-0.00381121991985544,-0.00961301111681499,-0.022029436276929,-0.0223947924586396
"SRR30310349",-0.01158451129936,0.0320130230099442,-0.0198101646234899,-0.00862593034053244,0.0413209506597404,0.0104766967391202,-0.00221936077888727,0.00384514098092192,-0.0987323380562446,-0.00697605754285072,0.0563265156035335,0.0227379888972658,-0.0151490034314973,0.0771013057334925,-0.0301632512471066,-0.041285769839224,-0.048148355217636,-0.00681058381276195,0.0609400629373947,-0.0465526510278586,-0.0163954320690482,0.0109714028063627,-0.0441944733911557,0.0411682978427542,-0.019338289421345,0.0548517988297381,-0.043002650037784,-0.0356836905476149,0.0551873581730319,0.00893542426858519,-0.0175258073247248,-0.0155505129631666,-0.0051430235119012,-0.0266403503881935
"SRR30310350",-0.0232867618537408,0.0213119951054224,-0.0263105084726906,0.160022083164376,0.0483234007870117,0.0393517976499009,0.0298055631477189,0.0026969255336248,-0.0376805582625236,0.033289280553362,0.17829795439317,0.0336495472088229,-0.00812422074423451,0.0916296652901554,-0.0442814727711732,-0.0439102378889239,-0.0548619289761239,0.0501599406259562,0.0921690686999382,-0.0489601283567682,-0.011241889353756,0.0470176903571901,-0.0190212395235862,0.0392359640829638,-0.0117252291052301,0.056415667463697,-0.0514517362496665,0.0287237194864885,0.0705855060794515,-0.0142394794819446,-0.00118246345283266,0.0102640927019705,-0.0200867029069714,-0.0170144679976925
"SRR30310351",0.0454602067505569,-0.0291774320789218,-0.00154888740515322,0.0506761227331109,0.0588812207295098,0.0284233076918715,-0.00980449045856199,-0.0106823101500104,-0.00551460012550915,0.155627966956998,0.144103787453831,0.0157784693211515,-0.00805733886802548,0.0815285001352307,0.0401860691421297,-0.0400864279031089,0.024527027171159,0.027042705140867,0.0762597537757704,0.0722171798533451,-0.0271162812585499,-0.0533524657892027,-0.0185209713918447,-0.0113843844079942,0.0544332799869161,-0.0352930616218523,0.0566682699914799,0.0173588895297772,-0.0735001789867927,0.00892133196790822,-0.0092899340176406,-0.00339225479976925,-0.057557290808428,-0.0309713276859667
"SRR30310352",0.0482291415502673,-0.0067360234681329,0.00343136423002481,0.0558339420782946,0.0851339175130068,0.0258670423668467,0.01980753853066,-0.0106503981804058,-0.0218976510767942,0.116477701453792,0.203993210964351,0.0276348145713119,-0.0105204058634526,0.107594392790726,0.0294244429246485,-0.0315738753509762,0.0110632964417032,0.0511692952857337,0.086260175129682,0.0308352932879266,-0.0454217857946465,-0.018741736198943,-0.032948153369318,-0.00259953035102411,0.0675999365862819,0.00794271226721519,0.0338157307112023,0.0234924010935973,-0.0148348838247412,0.0115148982659242,-0.0176016498405807,-0.00664017086427595,-0.0385058164761498,-0.0317548437286313
"SRR30310353",0.0454154511829083,-0.0140088112210853,-0.00589827330121237,0.084443615122023,0.0572901787246199,0.0289936991944515,0.0103679334781674,-0.00296736169440193,0.0285200211149898,0.175716593551795,0.289795887800388,-0.0021193573319966,-0.0165220699865898,0.0782994851529239,0.0322754614139736,-0.0373168328267639,0.0171036202591547,0.0839658551748056,0.0782554563846199,0.0451604245214894,-0.0287818824591732,-0.0425637938994401,-0.0338117936037703,0.00271009692858613,0.0471358313618423,-0.00765494415470871,0.0405263978344667,0.0490142025559374,-0.0465062080150493,0.0184128674787916,-0.0163272945619755,0.00621133953313025,-0.041655734931853,-0.0245356443408404
"SRR30310354",0.0274538647422643,-0.00225874450209355,-0.00272935285173565,0.0135992163602235,0.0280474107372683,0.0120210366745394,0.00536295044650152,-0.00859448898215348,-0.0402745200089426,0.018027799869445,0.11975367525733,0.0338369359808497,-0.0213823770422497,0.0493603376680668,0.0109699415231727,-0.0392687956808218,-0.00918012989301077,-0.00584656039789917,0.0351533008276238,0.00212760041128915,-0.0201593433814254,0.00706156424841486,-0.00830704809941135,0.00442777946286524,0.031393128697049,0.00820050258259063,0.00458833659406034,-0.0245479812709752,0.00429794704818106,3.51605239000404e-05,-0.0128360966700301,-0.0186806427190485,-0.038984515585128,-0.0292040503241132
"SRR30310355",0.0343418899010212,-0.00985416746985416,0.00167654013645929,-0.0102506858754856,0.0189590408357874,0.00769816811172015,-0.00970686481937491,-0.0134327454994243,-0.0201984384764864,-0.00832828930885934,0.0426072567713053,0.0221756261920545,-0.00887269598685286,0.0357245729150209,0.026155768560035,-0.0333435329032708,-0.00238630768606391,-0.0135920035893694,0.0234865490710065,0.0122288259428332,-0.0233776454228654,0.00478660141277012,-0.0123514515560851,-0.00301851670577782,0.0347484918199262,0.000512592204268818,0.0134455994531826,-0.0320422025240618,-0.00534717868081055,0.00425705491840559,-0.0137410507650563,-0.0187418182817803,-0.0354819370871711,-0.0340482295032986
"SRR30310356",0.0439346519841115,-0.0117986898996449,0.000238143926543787,0.0192339084983868,0.0598752156005014,0.0202100060348271,0.00990831372671807,-0.0123445363518585,-0.00894237181246735,0.00488027288515646,0.149108232284581,0.0175817501419395,-0.0114457715269459,0.0857003237036859,0.0265518605790505,-0.0367524232624256,0.00874642916595427,0.000997829624682292,0.06437498417682,0.0264164687783204,-0.0317702364300211,-0.00886000733025778,-0.0140649905111332,-0.00437259882521939,0.0576061580540376,-0.000653616194442193,0.0273219562075719,-0.0141052724887149,-0.0165745778108909,0.00432130934226483,-0.0153053201922993,-0.0184608528985572,-0.0400866014774317,-0.0320906001499523
"SRR30310357",0.0002088631133329,0.0171356164315154,-0.0153577137967564,-0.00519138676546902,0.013664364177377,0.00719410242548869,0.00664681747737553,-0.00566602640478482,-0.0527336685943044,-0.00213409779388093,0.0918962766391606,0.0307921796977136,-0.00773303731623021,0.043299652913564,-0.0189642923789283,-0.0432461587439213,-0.0377870670391191,-0.0108671978018674,0.0341297686922425,-0.0297539702496267,-0.0105620375458627,0.0411730275627202,-0.0185541244813154,0.0278361251893231,-0.00074297116235981,0.0464425371910611,-0.0300697523944298,-0.0360959649075355,0.048543346290864,-0.00654680661324118,-0.011437753616769,-0.0107208470565625,-0.018224159662583,-0.0236488989552611
"SRR30310358",-0.0283745417025092,0.0353747558159585,-0.0326012402165818,-0.00474580780390314,0.0131220176953615,0.0161643574772346,-0.0120052060137701,-0.00135179860532283,-0.11458726763095,0.00159733057920423,0.0678174712853068,0.0580751197586479,-0.00359531427068833,0.0550020070453499,-0.0490023647219815,-0.0539424840347238,-0.0649895721268119,-0.00813273589441835,0.0545369284547745,-0.0560096286290017,0.00456060200189688,0.0601910909351215,-0.017831318985299,0.0497971384517064,-0.0374803989059756,0.0688905316002461,-0.0600732917117161,-0.0446779434684749,0.0741368456064286,-0.0202848780532163,-0.00909067142502857,0.00111397741000888,-0.0225894096147461,-0.0206700676625095
"SRR30310359",0.0193967970572047,0.0147538035881402,-0.0213884176891313,-0.00350806536303474,0.024804954048466,0.00676141960303577,0.00352368152365299,-0.0245209756236642,-0.0765235683815643,-0.00289080767078993,0.0964476092181704,0.0239769359554531,0.0458015589555436,0.0519385025546927,-0.00476527692332947,-0.0531179541143633,-0.0250287696317071,-0.00486714098720015,0.044371254680904,-0.00548327236890152,-0.00974564959562946,0.0032053525625519,-0.0213710628198484,0.0266489125155665,0.016785277786033,0.0191300150434444,-0.00946344165770988,-0.029551903081456,0.00568952181899673,-0.0136127288116354,-0.0201255810178304,-0.0119776050491448,-0.0362155634593162,-0.029245433631921
"SRR30310360",0.00457330757620709,0.0206917699942817,-0.021594422570536,-0.0017224854511849,0.0283340811138316,0.01562664452648,0.0171849352527739,-0.0174373676017059,-0.055174974373311,-0.00337404174924472,0.100959186782534,0.0317075954456414,0.0278740817140053,0.0634851255813005,-0.021528489939413,-0.048575792933689,-0.0391170064654063,-0.00690101594269808,0.0539562028493987,-0.025737776411487,-0.0110939614571997,0.02410197022722,-0.0200702635013903,0.0311185889524556,0.00551919064325241,0.0395150198524162,-0.0263904228441946,-0.028691221643973,0.0392997989951543,-0.0121366584061548,-0.0161523522021092,-0.0134752154250924,-0.0310163487202513,-0.0255988953019288
"SRR30310361",0.0306382068085588,-0.0036690182138929,-0.00955085509551533,0.235508723753727,0.0467277304966022,0.0283547754689732,0.0467232003145754,-0.011160899730686,0.0269214456082905,0.201971655849813,0.29346049281357,0.0111797032710756,-0.0079661202598701,0.0712786685523411,0.00524851844493646,-0.0416209446062278,-0.00233002100175175,0.0805462636196659,0.0691683363231766,0.0104586913924176,-0.0242025045421212,0.000605327147532965,-0.0195953749117708,0.0113564227840782,0.0395039529834637,0.0210557429799163,0.0121300553800074,0.0441074783206064,0.000228354686019339,0.000635920550267046,-0.00874490934626696,0.0130509335363637,-0.0327990286790628,-0.0181258665351502
"SRR30310362",0.03689495735776,-0.0132352967951424,-0.00726878361839672,0.151829720953396,0.0603901590318292,0.0357840632460045,0.0374954753824266,-0.0072028237711668,0.0109721387031835,0.229689431242334,0.235019872999721,0.00935107011864304,-0.013368770287006,0.0883623151714328,0.0184297051242081,-0.0383217060458276,0.0029611215166982,0.0674046250468784,0.0863953088079051,0.030254594885537,-0.0327491260498217,-0.0162709185509036,-0.0240805825256008,0.00502607079482982,0.0464525497681792,0.00809828919316799,0.0275676133948715,0.0399733425053569,-0.0257728807490173,0.00755640642809999,-0.0079963966246471,0.0103719166221125,-0.0427740747800787,-0.0241001572220297
"SRR30310363",0.0415628037280593,-0.0250930275324001,-0.00640664703094011,0.179577989684825,0.0666168680468762,0.0410322422591279,0.02595407692034,-0.0159855282541589,0.0116881355261873,0.175962661116982,0.260939659107859,0.0149739310707983,-0.00722334373231021,0.0931427713816996,0.0261204800295535,-0.0396600477303473,0.0173926367780635,0.0459082063656761,0.0947584354735906,0.0527919342722191,-0.0295027709042407,-0.0214336745524157,-0.0129057150982547,-0.00427875525870474,0.0552887275763144,-0.00492660341664272,0.039615738672958,0.0294250568689237,-0.0374456357036295,-0.00257211191081403,-0.00428048547159505,0.00196263337792262,-0.0530802383641658,-0.0236957866574398
"SRR30310364",0.0403490676569484,0.00407555430135598,-0.00919472039128694,0.0358427878696266,0.041277479196383,0.00765312873119668,0.0093273083092483,-0.00423809658975988,-0.052212908657597,0.00922789054052232,0.173107076495735,0.0416902248559813,-0.013368770287006,0.0558193623586985,0.0198745689384385,-0.043767352060793,0.00431522381365467,0.00387565077928244,0.0421311915085928,0.0151847006047263,-0.0177375268022008,-0.00926437927343493,-0.0120111714005407,0.0095375388998097,0.0367352005365681,0.0134489665575366,0.0205198542442075,-0.0224272671093777,-0.0188071146104044,0.00662185693497074,-0.0187008172997783,-0.0161394699316826,-0.044186204830909,-0.0310439582514379
"SRR30310365",0.0410507923306664,0.0114278424239548,-0.0103649660375517,0.0235753490291241,0.0305271509672298,-0.00150122182405866,0.0301669905645118,-0.00255155965110154,-0.0347142928041252,0.0107009102637814,0.216939502901273,0.0342031597922669,-0.013368770287006,0.0398254693848904,0.0160020007742507,-0.0425300798577456,0.0062770242398837,0.00404567766403549,0.02503221983288,0.0143853875350014,-0.0196879975877658,-0.00992522542409879,-0.0142198661993162,0.0134581014640713,0.0344566245755168,0.0168940330872982,0.0216889069392403,-0.0226400482439584,-0.0113174591950954,0.0125134660076739,-0.0220065308879911,-0.0114628200243184,-0.0375444628101782,-0.0289472026622266
"SRR30310366",0.037584965162088,0.00232324419942771,-0.00650736486146063,0.0335589404250992,0.0541397570276906,0.020486129686438,0.0153072490023249,-0.00505058528440246,-0.0363593043668765,0.0129623879081025,0.177281066467597,0.0381260931111784,-0.0102312981083485,0.0791451543980583,0.0126338216992835,-0.0409338600247973,-0.000445558091299383,0.00727826232457984,0.0618139812172742,0.010312646398099,-0.0244184978578527,-0.00633594166559456,-0.0096127317198713,0.00924412135462269,0.0422415539993445,0.0133810452725323,0.0147327585597225,-0.0199007748277784,-0.0114925554906441,0.00425938087025167,-0.0172436396787375,-0.0138397365420768,-0.0436837112877876,-0.0290260804382248
"SRR30310367",0.0419617360031671,-0.00247584338624125,-0.0019247583131008,-0.00317702690015975,0.0212604932958705,0.00193714683081742,0.0124718299590459,-0.00120678832340084,-0.0145286907604382,-0.00483237087675904,0.0781574926190429,0.0300504033820899,-0.0179483129809736,0.0316524897694789,0.0218277947070067,-0.0400869774102206,0.00766008648432274,-0.00804331122981761,0.0192932344377962,0.0150471690306431,-0.022600677109614,0.00600186832013361,-0.00592516914267717,0.000259541468092975,0.0379256276122141,0.0169785031636525,0.0202106134093468,-0.0276776556265378,-0.0112202132884866,0.00837265981022253,-0.0168801471339055,-0.0135465102221943,-0.0415941509413969,-0.031264391323273
"SRR30310368",0.0445269259176957,-0.00116565694293499,-0.00956852946225219,-0.00487153237350753,0.0123215158798389,-0.0040296359724657,-0.0064353759792638,-0.0151310873387433,-0.00594129388582442,-0.00595141085562799,0.0544308410755864,0.0227114032328084,-0.00990040869352199,0.0170136750966256,0.0238165303587383,-0.0479707701050022,0.0106659049900017,-0.00683780032378465,0.00602524304536677,0.01836694999821,-0.0158677521669869,-0.00905383681586239,-3.89573904184537e-05,0.00633454343412602,0.0386312670114385,-0.000291951673460371,0.0264108747110282,-0.0225218544696508,-0.0245916267098742,-0.00017456007123797,-0.0222808785069001,-0.0199878680828631,-0.0543846627974413,-0.0315293000059767
