"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEfloralwhite","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MEivory","MElightcyan","MElightcyan1","MElightgreen","MElightsteelblue1","MElightyellow","MEmagenta","MEmediumpurple3","MEmidnightblue","MEorange","MEorangered4","MEpaleturquoise","MEpink","MEplum1","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEsienna3","MEskyblue","MEskyblue3","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow","MEyellowgreen"
"SRR8800680",0.138305811237896,-0.0341764644931246,-0.0419469377984723,-0.0149351493994477,-0.0365625492155252,-0.0168573948849674,-0.0526517288500778,-0.0821712543111188,-0.0858152699289311,-0.125758720370151,-0.115924485286015,0.0633465240133296,-0.0463145805594777,0.0665652099983447,-0.0692307109386774,-0.000275612645184825,-0.0229154894862765,-0.0247656057842587,-0.142095713768358,-0.100145486987044,-0.0147126097456125,0.0433028233950525,-0.0791473748598488,-0.0836187018510835,-0.085515427798619,0.147290716390394,-0.0149265540733495,-0.0583769651721805,-0.0689134533413702,-0.0217199155098253,-0.0274164269546618,-0.0297644096859118,0.0326608478738398,0.0379426182473184,-0.144245300035089,0.125561140126724,-0.0185896472675414,-0.0284290573075081,-0.0960087911971426,-0.103600207930268,0.094865650671883,-0.024763206746177,-0.0684006048535947,-0.171534190576029,-0.00228548585587784
"SRR8800681",0.138442048390632,-0.0347961018547178,-0.043019552434146,-0.015988532608128,-0.0378073376730995,-0.0131725978729045,-0.0474079209873698,-0.0850256233942922,-0.086514350913243,-0.123950987061785,-0.117890166833715,0.0680591860534093,-0.0467585598655821,0.0663900969032337,-0.0656263815456771,-0.00121768808678615,-0.022589108986907,-0.024503575141888,-0.140597678501131,-0.0986036182173809,-0.0203212456622644,0.0382315380942429,-0.0768812650354948,-0.0826089865092193,-0.0864644344168155,0.146574101197706,-0.0169325720025783,-0.055244083245402,-0.0690995397051805,-0.0255911304611827,-0.0285638762406489,-0.0292904542262541,0.0357813504011524,0.0383002288641716,-0.14023131732418,0.124195460552155,-0.0232592296864602,-0.0318994495179487,-0.100960652908695,-0.103745441336955,0.0944258182903491,-0.0261377129226384,-0.0672526662113465,-0.172179326082886,-0.00182127128360472
"SRR8800682",0.132844783317728,-0.0389571922012547,-0.0462706378766692,-0.0246051093795061,-0.042928273132153,-0.0178089592501329,-0.0528135473067747,-0.0780156776689253,-0.0789650487810252,-0.111061418513469,-0.10850268548317,0.068909570569335,-0.0501689495516165,0.0684290590739434,-0.0802116237966477,-0.00684223256616646,-0.02174447593028,-0.0315600194307514,-0.134887638320127,-0.0928036324745054,-0.0203212456622644,0.0349792025364035,-0.0712314198945458,-0.085704024969406,-0.075873188031816,0.133427970482655,-0.0169325720025783,-0.0497520238949154,-0.0800676710822686,-0.0232736924115002,-0.0345646142861794,-0.0326886929347688,0.0324766841577991,0.0284455846739893,-0.131926788139508,0.116005979905301,-0.0421186326750084,-0.0319359537347357,-0.0850678328979207,-0.0946827667400943,0.0899222023162598,-0.032330721845878,-0.0557280188447284,-0.162614429419453,-0.0189888395421849
"SRR8800683",0.133889072988772,-0.0388278233248431,-0.0496549683286134,-0.0202282246136473,-0.0387542072766966,-0.0180871146021358,-0.0650887650310352,-0.073606509315155,-0.0766609686213894,-0.114929858062151,-0.111463524054797,0.0745669479383193,-0.0510232914012883,0.0694803582548483,-0.085111955559625,-0.0068345093516826,-0.0235014061674771,-0.0281089549566543,-0.129494258864354,-0.0922318185203263,-0.0203212456622644,0.0318779627649813,-0.0727962256144739,-0.0792992565026052,-0.0820813057797102,0.131828247919418,-0.0169325720025783,-0.0542850507032712,-0.0807384395653,-0.0310033930380848,-0.0331843472990476,-0.0355802625897246,0.0280695380782848,0.0228884415700806,-0.130508120453627,0.113732624065233,-0.0428382330405811,-0.0379064460944488,-0.0832002178926908,-0.0967528832760284,0.0902444695052895,-0.0369579511316058,-0.06102602415969,-0.165580743125582,-0.0173081202585717
"SRR8800684",0.13111864129265,-0.0354681711786573,-0.0424420181882093,-0.0128115651739321,-0.033371974728714,-0.0168052781309866,-0.0516442682542231,-0.0773064858684918,-0.0761555588338374,-0.10983254087431,-0.106660919056471,0.0686673770085583,-0.0460298994505069,0.068714895167095,-0.0620517490010338,-0.00630730393504916,-0.0229463450356098,-0.0225287335196266,-0.125699269733979,-0.091049393050505,-0.0181837952113817,0.0343967471748198,-0.0670342826610515,-0.0784627333129104,-0.0701019552584645,0.130005166424339,-0.0162227192732837,-0.0461892155347181,-0.0744152105339376,-0.0276492111659993,-0.0285939173547834,-0.0290153656321207,0.0342558907005164,0.0295066017100186,-0.125790422597395,0.112075145972469,-0.0315880644223192,-0.0325985795102299,-0.0786822541466041,-0.0921198352629592,0.0870085597401176,-0.0292691655272892,-0.0626220138868429,-0.156276463954516,-0.0201793579840007
"SRR8800685",0.131987302647947,-0.0374452127152097,-0.0425137104894837,-0.0133142977314829,-0.0403001946871023,-0.0179547939665754,-0.0533511465063763,-0.0783605597172943,-0.0772061763111917,-0.108556673953929,-0.107244620761901,0.0679680819178819,-0.0485799242279268,0.0699747152004862,-0.0659372186255637,-0.00705306155707026,-0.0229891897944315,-0.0245301643688809,-0.125422410590869,-0.0922845667748811,-0.0203212456622644,0.0298192322013966,-0.0680546485779339,-0.0784279784405324,-0.0709478879470576,0.132147072228383,-0.0169325720025783,-0.0473523507174665,-0.0732061081437547,-0.0276195768461994,-0.0329313970660376,-0.0290650686833429,0.0354623455386963,0.0311149095395204,-0.12692888966262,0.108737252395541,-0.0308799232177591,-0.027988862340715,-0.0784362448091739,-0.0926579803402989,0.0876730795539843,-0.02656940228609,-0.060210832123555,-0.157332425087639,-0.0162462472259421
"SRR8800686",0.130739547479232,-0.0370263519598765,-0.0409919404818585,-0.0138219126963343,-0.0346260393674264,-0.0162395785853634,-0.05820686382365,-0.0726392517676539,-0.0744088449254284,-0.111036854834152,-0.108011617692667,0.0715189383755926,-0.0477353546362565,0.0693881135594724,-0.0538725741290494,-0.00627880158364628,-0.0129568365469681,-0.0245182048590924,-0.12180552771086,-0.0924355021478764,-0.0203212456622644,0.0347517246848295,-0.067695072149757,-0.0762706494205022,-0.0713713210176267,0.13516189423029,-0.0169325720025783,-0.0458317928237472,-0.0745733884739886,-0.0267099448561926,-0.0307569859006386,-0.0300704798350759,0.0345350142674657,0.0333393302151712,-0.12626874022742,0.115403515464203,-0.0303009631537242,-0.0330465049366299,-0.0765620596569642,-0.0922770512076459,0.0877741008566539,-0.0286151313134789,-0.0611738402130856,-0.156992343424081,-0.00999384033906626
"SRR8800687",0.134203049051158,-0.0447335339530156,-0.050681382227954,-0.0181352200461063,-0.0419308935802065,-0.0194613085395436,-0.0683953353732691,-0.0736599241276027,-0.0653121768590665,-0.0907367210466642,-0.104385037030067,0.0770723671920152,-0.0506656188119034,0.0639574666895724,-0.0823525229438164,-0.0234529687059817,-0.0227973940472505,-0.0212140097636099,-0.1098380765445,-0.0936514458204435,-0.0203212456622644,0.00219911920774583,-0.0566419664323377,-0.071377020394245,-0.0679030350239215,0.135332034678643,-0.0150382480699174,-0.0474626434643017,-0.0956777659629779,-0.0271586014923513,-0.0354692493325817,-0.0338709805374134,0.0363330563596348,0.0349671120032922,-0.126365328011215,0.121871405791715,-0.0497884011058165,-0.0331700563119526,-0.0706306353861883,-0.0775517238074592,0.0853126838825598,-0.0325402943010311,-0.0607165463594787,-0.154537039414375,-0.0485967998145027
"SRR8800688",0.133881316936126,-0.0464274847216763,-0.054427343890059,-0.0166058352280342,-0.0420964037578554,-0.0188766164427241,-0.0732685411921927,-0.0699662079260616,-0.0661535682374772,-0.0929329192589252,-0.112543200553658,0.0793121454486724,-0.0513103425209338,0.0658173774706037,-0.0878005008925945,-0.029256500982768,-0.0256146782533642,-0.0222317411341727,-0.120516762863447,-0.0951191817941543,-0.0203212456622644,0.00436792827818949,-0.0586181159807621,-0.0892437879289372,-0.0694023919048097,0.124871362241935,-0.015336935693506,-0.0516830576173316,-0.0995454011166092,-0.0286141555093837,-0.0325908003669481,-0.0345059260427094,0.0428682141645669,0.0306045532132574,-0.122276159501818,0.128170924391073,-0.0623215150735567,-0.0347966415714382,-0.0729758779704577,-0.0793832437750117,0.0860225052423338,-0.0364365917329005,-0.0606046852650993,-0.157053827201074,-0.0652053696060371
"SRR8800689",0.131027580002251,-0.041182733283682,-0.0446067011483148,-0.00900780646462099,-0.0327945767263128,-0.0177276601964155,-0.0601897558239445,-0.067362715749355,-0.0631825660605886,-0.0889639541444457,-0.103480972180683,0.0743628623882933,-0.0472841356765471,0.0648759107864082,-0.0628226542756551,-0.0220511949983568,-0.020868936910338,-0.0192825302062867,-0.108484594324277,-0.0927200852677527,-0.0203212456622644,0.00972024566542759,-0.055563810973596,-0.077164382564404,-0.0616190467745989,0.126897658984049,-0.0169325720025783,-0.0423939783260195,-0.0854477911360491,-0.0239550755364362,-0.034155533854147,-0.0294312717589033,0.0394603106064181,0.0308007890001268,-0.118661765214552,0.115233905195448,-0.0408977485320862,-0.0294646945270231,-0.070338728523844,-0.0720930072148205,0.0827027484335087,-0.0264391949457306,-0.0557156945623941,-0.149350505742521,-0.0453868430296368
"SRR8800690",0.131408461255474,-0.040384683284028,-0.0433382471021924,-0.0114181513375466,-0.0317004415780747,-0.0151112766063318,-0.0588332152954521,-0.0670521150758402,-0.060882268939144,-0.0903547922325628,-0.104300713184233,0.0725231049787236,-0.0471098367284249,0.0646698262921902,-0.0482028052240287,-0.0245267602686852,-0.0204704934598191,-0.0179540725323414,-0.108300675616441,-0.0942686787672815,-0.0168970366575068,0.00769066376631855,-0.051563517976087,-0.0817623580863078,-0.0614921872704436,0.12504242703634,-0.0159849452294636,-0.0435077558073888,-0.0857229026765698,-0.0270310768264918,-0.0333819432258882,-0.0293060111361107,0.0379798533468912,0.0287948043226403,-0.11635205807484,0.1124838628905,-0.0422299081821277,-0.0307115727778932,-0.0671288694557077,-0.072777858033502,0.0819757359268528,-0.0269503375039633,-0.058003785100706,-0.150922493303977,-0.0434613272090765
"SRR8800691",0.132044760413326,-0.0418013541238382,-0.045152539765487,-0.00919231315089585,-0.0347541105626863,-0.015210456269879,-0.0614583047857112,-0.0706749947126941,-0.0639192894550526,-0.0913622350204254,-0.103443217787047,0.0712230573201968,-0.048308905712515,0.0651336468139211,-0.0591290610958306,-0.023093429182993,-0.0222599926872376,-0.0191052760704641,-0.112654685831756,-0.0963059323168939,-0.0180341988542569,0.00777764746690148,-0.0538572107949351,-0.0815510491818223,-0.0625720506105214,0.126078305009227,-0.00952476348858646,-0.0426666349090339,-0.0865106673805269,-0.0244348459969128,-0.0335774662794854,-0.0291553456587974,0.0365543208143149,0.0298895797338751,-0.116697492456154,0.121516752582197,-0.0422536212446561,-0.0351795183992893,-0.0684925240143282,-0.0740864240044412,0.0822307634054254,-0.0300075834407636,-0.053413724606006,-0.149748450245145,-0.0405066286988437
"SRR8800692",0.121779787803367,-0.0359066769304828,-0.036430370684918,-0.0041045076429234,-0.0290962723485561,-0.0152016265409476,-0.0401345447142965,-0.0699257731193193,-0.0515701087436241,-0.088020129683048,-0.0988718169083118,0.0443962856526218,-0.0461774932623724,0.0698185234656091,-0.0307923222217078,0.0072030044390812,-0.0164928722336341,-0.0121141878865166,-0.108812782126509,-0.0876227837822249,-0.0157768947562543,0.0369737128272474,-0.0463010816385323,-0.0760262409256688,-0.0595250745658471,0.11876333058852,-0.0142624287274167,-0.0475165012031018,-0.0700080959754984,-0.0215274462279749,-0.0314767292869234,-0.0242272832673974,0.0144102450215308,0.038854911165371,-0.120509385862938,0.104424960406701,-0.0312192784806305,-0.0235014154655674,-0.0509193366905783,-0.0772248554492938,0.0802859808779951,-0.0231079199327465,-0.0612765405335441,-0.144265163883159,-0.0176797348523296
"SRR8800693",0.107366894828687,-0.0381304949474766,-0.0393972516074793,-0.00289363295175033,-0.0300712286851244,-0.0166080858674015,-0.0513195589031821,-0.0498481280031512,-0.0284303300456714,-0.0552013245053998,-0.0958245249683046,0.0405471665336313,-0.0477055946271629,0.0693818209170102,-0.0261608348008361,0.021877901741568,-0.018656139188311,-0.00939283250705384,-0.047466378559069,-0.0764292004011622,-0.0194392445560709,0.0461091957528303,-0.0212506925607374,-0.0745375327433309,-0.036463135072355,0.111818571514576,-0.0122077514844225,-0.0514624438270249,-0.0780847076439469,-0.0287963063738182,-0.0281067475867996,-0.0230494243093493,0.012940598645988,0.0381925503349508,-0.106425947480228,0.100641221605309,-0.0455270342719159,-0.0273836370658796,-0.0165827929717429,-0.0427120946427293,0.0676293926076665,-0.024385957266685,-0.0539544601792687,-0.12516658544183,-0.0184706019265588
"SRR8800694",0.108556950847956,-0.0378506513069936,-0.0401056137621303,-0.00372376725905147,-0.0270525418196097,-0.016872367760284,-0.0499857313370683,-0.0483773499419115,-0.0271945598130889,-0.0541883953201771,-0.094253192052903,0.03439271943921,-0.0478908609668383,0.0695635571489267,-0.0297102648112224,0.023981562295064,-0.0190404932715251,-0.0129992918507139,-0.0442645214125717,-0.0767148037267986,-0.014069732507989,0.0469430167794239,-0.0220491164219663,-0.0718590234317594,-0.0368394628641466,0.110374442565237,-0.0150611365617123,-0.0507040940090129,-0.0801347848276065,-0.0281273225708714,-0.0302016502097993,-0.0252545897443984,0.0145083581456447,0.036908660808399,-0.106907168599639,0.098436247104372,-0.0459024233819601,-0.0299796303633837,-0.0191226284960997,-0.0421108372836505,0.0681056418415079,-0.0245660858992153,-0.0529867905968991,-0.126448786708287,-0.0232193712547513
"SRR8800695",0.132607955969822,-0.0372202630578263,-0.0398400698318991,-0.00581020487116515,-0.0312737028633016,-0.0162843601662516,-0.052936004312291,-0.071586892166626,-0.066916926813635,-0.101652572135851,-0.108373214516407,0.06515975714826,-0.0468743770892973,0.0746244818932756,-0.0361145555767357,-0.000767497525829527,-0.0164094186468541,-0.0194239444522188,-0.135486311085357,-0.0947491701691482,-0.0203212456622644,0.030992312648456,-0.061852595985611,-0.0776811575145388,-0.0732616196931545,0.12815857973599,-0.0145043361245852,-0.0520117758817562,-0.0760061438666406,-0.0255936025386247,-0.0307295415350656,-0.0247434485180221,0.0149043260821646,0.0407021153839437,-0.128724602848068,0.110207347744813,-0.0377199985172971,-0.0262300730274145,-0.0788746572634901,-0.0890718450040412,0.0851948223865103,-0.0241641897942528,-0.0641438636084268,-0.155044359025079,-0.0062929385167823
"SRR8800696",0.133367413947183,-0.0382869607636869,-0.0396564504681193,-0.00628317425557426,-0.0334748076690813,-0.0138656518308128,-0.0603712438297427,-0.0747860829392899,-0.0649857653643195,-0.105058294524156,-0.108902050816608,0.0633113322918664,-0.0472929879901433,0.0748630743878448,-0.0451592345778752,-0.00248620087316801,-0.0212305143838746,-0.0208593883584383,-0.133284813370648,-0.0963252346455753,-0.0203212456622644,0.0326532942587502,-0.0615354832896519,-0.0815812503467394,-0.0749004743522184,0.127871421025657,-0.0145470708584346,-0.0492075105375298,-0.0775279084696936,-0.0202156039178991,-0.0320944104802109,-0.0275445707130253,0.0135890217253225,0.0442781795496262,-0.128135647316115,0.110835481356701,-0.0365613243546688,-0.0243227855853169,-0.0812680061151934,-0.0888813223365752,0.0865218876548797,-0.0281386162963207,-0.0657111599376666,-0.156707111713547,-0.0106658541142634
"SRR8800697",0.133831905791223,-0.0383759552975199,-0.0466097796214529,-0.0265431525397813,-0.0381381579604253,-0.0184009548950986,-0.0536845948460376,-0.0756521212427724,-0.0742200935051071,-0.122225974930947,-0.116648805096157,0.0594628848097552,-0.0522864954157707,0.0736044775790888,-0.0873919058329237,-0.00840859334709703,-0.0239404271299041,-0.0346518736462875,-0.0953920577020765,-0.0931356321465575,-0.0203212456622644,0.0343655805425902,-0.0625459130138721,-0.0830779091626917,-0.0958809097393022,0.135669407560342,-0.0169325720025783,-0.0488547334610709,-0.0759852601487059,-0.0287560279858051,-0.0312320492665374,-0.0358914035615518,0.0328012915755447,0.026275809890657,-0.131542726373443,0.116397231672686,-0.0302923740140728,-0.0343798866183268,-0.0777546200679164,-0.100642932235449,0.09065009316617,-0.0321761841214497,-0.0684181420737293,-0.15945149529578,-0.0185647841662816
"SRR8800698",0.130245751954256,-0.0383561477984301,-0.048066135949011,-0.0204489221720775,-0.0435751716341224,-0.01816794973314,-0.0602167126887283,-0.0832724641172228,-0.0727452383908406,-0.119620395140217,-0.114703151015311,0.0612454874758981,-0.0530977038569641,0.0750937669570756,-0.0814162017271511,-0.013910834663873,-0.0227168172733027,-0.0367510466760796,-0.110038986032495,-0.0934449312719664,-0.0203212456622644,0.0370000571799238,-0.0630507160567723,-0.0911266661952437,-0.0908213872422672,0.132646375349252,-0.0169325720025783,-0.0518845535044711,-0.0817788366575235,-0.0306625848197277,-0.0284412184170976,-0.0373571989831828,0.0333986603607125,0.0241486327698062,-0.13290704071618,0.114751504092668,-0.0227469641769111,-0.0369614914475063,-0.0803245400814501,-0.0985260108031649,0.0909004557908743,-0.0356771402696396,-0.0668106724081009,-0.162094595457567,-0.0154293464052016
"SRR8800699",0.127034273997347,-0.0345190411378186,-0.0396896842027914,-0.0123040488109825,-0.0356895517667981,-0.0183148662206624,-0.0425782911285806,-0.0809270671890544,-0.0711071416755822,-0.113013390146194,-0.11061694938303,0.0657455678097396,-0.0492027512858046,0.0747578195465949,-0.0579728537418509,-0.00820533341262981,-0.0206600612251236,-0.028657694113163,-0.0988547967778047,-0.0904225280361163,-0.0138537882519391,0.0374238838316862,-0.0564204977196915,-0.0814120897521941,-0.0874258075118746,0.127635694525473,-0.0169325720025783,-0.0489596423661024,-0.0659678890778674,-0.025221112928513,-0.0285299590420741,-0.0301195404198879,0.0353496922360128,0.0275357768632784,-0.127528354987895,0.108533731305183,-0.0197380652788905,-0.0250351968610597,-0.0802983216929574,-0.0960620656492373,0.0870926512678906,-0.0292400998588943,-0.0665821874028862,-0.152350970301141,-0.00487668655666857
"SRR8800700",0.128825151458701,-0.0341313673053067,-0.0400231074202253,-0.0142548660327045,-0.0348910147181807,-0.0163109327949143,-0.046480682908047,-0.0818328912803056,-0.0719178547554002,-0.116230418220802,-0.109584237554882,0.0637011140392571,-0.0494613475077821,0.0760616324042836,-0.0644739410053007,-0.00952438171256329,-0.0201515230082093,-0.0305006870964832,-0.102671040670194,-0.092717858703825,-0.0190424658237562,0.0321831044665563,-0.0547146354800958,-0.0796715044249579,-0.0885769754272301,0.128600834796082,-0.0160381859919531,-0.0481107576417305,-0.0669169925902404,-0.0280378474042298,-0.0299258849570501,-0.0302840706286163,0.035852503981667,0.0303803204840979,-0.12729310933247,0.116255848229878,-0.0202711962380995,-0.0307106011461274,-0.077481233786813,-0.0921025998684245,0.0866457697884148,-0.0260308252974892,-0.065870191478723,-0.15407944669214,-0.00740993815980558
"SRR8800701",0.130076751330988,-0.034161897542233,-0.0389829659452581,-0.0145429700769147,-0.035906149119308,-0.0168524300233705,-0.0466136617408764,-0.0814377668098468,-0.0692282369778058,-0.116477707606168,-0.112174011678903,0.0614266749380074,-0.0484733581656124,0.0749323834973223,-0.0597035721144508,-0.0108029766108117,-0.0236311314633903,-0.0320323291808017,-0.101582538900763,-0.0888339297912528,-0.0190462604211927,0.0317761859883602,-0.0557792298243216,-0.0775392858677697,-0.0888246851715579,0.129685180679888,-0.0169325720025783,-0.0481328031193845,-0.0657555019933829,-0.0253949695074114,-0.0305446265743432,-0.0315088153673138,0.0372960292290506,0.0314124214629881,-0.128874161234784,0.112491696009646,-0.019581950877668,-0.024403020363284,-0.0796599513834509,-0.0955095188072327,0.0872508684681957,-0.0297081444015249,-0.066298578668545,-0.15306183329075,-0.00967874744509013
"SRR8800702",0.124015659571501,-0.0351135328424049,-0.0442362519912828,-0.0175284750179467,-0.0414320149787552,-0.0183789541982763,-0.0551240525821214,-0.0837908777331458,-0.0728190323561138,-0.113650557574425,-0.111513553382252,0.0827247418463466,-0.05005585072764,0.0761428527958727,-0.0921692655489634,-0.0134519131215677,-0.020344552366531,-0.0371297630598815,-0.0830861645893254,-0.0852233638277225,-0.0133279758868435,0.0360833967716245,-0.0550229404364949,-0.0770271046901398,-0.0906945451445606,0.123997491072267,-0.0157226943701521,-0.046978907253961,-0.0742245333738868,-0.031082369325285,-0.0310808167314401,-0.0347374033813952,0.0272118441866626,0.028269631455527,-0.121059609372647,0.112601707968667,-0.0333661922954334,-0.0368411031071598,-0.0759718345097463,-0.087415818663648,0.0866037022876778,-0.0346790448707796,-0.0609298300189428,-0.152549426356174,-0.00517379810770737
