target_id,SRR13824033,SRR13824030,SRR13824004,SRR13824032,SRR13823989,SRR13824011,SRR13824003,SRR13823991,SRR13824015,SRR13823996,SRR13824001,SRR13824025,SRR13823990,SRR13824014,SRR13823992,SRR13823988,SRR13824009,SRR13824031,SRR13824020,SRR13824007,SRR13824022,SRR13824005,SRR13823994,SRR13824023,SRR13824021,SRR13824008,SRR13824024,SRR13824012,SRR13824039,SRR13823997,SRR13824028,SRR13824002,SRR13824018,SRR13824034,SRR13824010,SRR13824013,SRR13824029,SRR13824016,SRR13824035,SRR13824026,SRR13824019,SRR13824000,SRR13824006,SRR13823998,SRR13823995,SRR13824027,SRR13823999,SRR13824017,SRR13823993
AT5G61670.1,9.12711,10.1563,21.7383,16.0466,9.11227,0.0,19.1482,15.742,30.037,16.8478,12.8995,21.1963,8.37706,16.0357,11.6629,10.1336,24.5597,12.0018,20.7625,12.1166,19.0924,13.106,9.38962,12.7666,11.6441,16.1063,18.6163,13.8066,0.0,12.1514,17.9404,12.3108,17.9845,16.8549,21.7971,14.0511,17.513,22.4452,17.0967,16.1036,16.1306,10.47,10.8877,19.9143,26.563,16.1823,4.69622,23.3964,21.7663
AT5G61670.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61680.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61690.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61690.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61700.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61700.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61700.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61700.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61710.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61720.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61730.1,0.0,0.0,0.0,0.0611798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61730.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61740.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61740.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61740.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0597313,0.0,0.0,0.0,0.0,0.0
AT5G61750.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61760.1,11.5548,21.3498,24.8294,20.1095,16.4793,25.4017,12.5034,18.8518,21.7017,15.0686,25.0248,20.8588,15.9894,18.8909,16.1234,15.8594,7.91437,13.8266,19.6747,12.8851,21.7353,20.9059,15.504,8.49153,33.0203,13.6785,21.7235,19.9829,0.0,10.7684,24.3386,27.2742,21.4812,13.4332,13.1056,24.4137,20.0256,23.7081,22.7432,22.286,16.3369,13.6836,18.3159,17.105,17.4909,18.9966,8.32968,19.4716,16.0457
AT5G61760.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.424193,0.0,0.0,0.0,0.0,0.0
AT5G61770.1,14.2064,1.35204,5.44781,5.25805,2.33235,0.0,2.8946,13.0071,5.86769,5.78321,7.99329,6.76813,6.56538,1.92184,7.98519,6.19855,9.89161,3.34237,8.34948,8.0949,4.85707,0.0,9.15652,18.802,3.37126,3.42272,1.83692,3.99699,0.0,0.0,0.0,9.59266,3.86002,7.58838,5.24196,7.21006,10.3638,7.70801,9.67899,5.33651,0.0,9.99545,4.02131,6.89082,7.48096,4.11965,10.7109,2.81203,7.22503
AT5G61770.2,14.3343,18.3391,13.0797,16.9286,11.8227,0.0,16.7645,3.8794,26.287,17.8181,12.7666,12.3426,18.1006,14.8428,15.9387,12.9056,8.27022,24.1332,18.2428,21.8673,17.2338,13.8494,21.6308,0.0,5.97677,14.1494,22.5393,15.4921,0.0,0.0,14.2164,4.83807,17.0136,15.1521,15.9543,10.8076,21.7509,8.79788,0.0,13.682,18.0376,13.14,17.6355,17.1083,9.13048,19.8543,19.4562,17.4482,18.6059
AT5G61770.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5089,22.1215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.3527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61780.1,6.19955,5.05365,8.61327,3.32354,2.97221,8.5084,4.19282,2.52867,6.59507,4.58945,2.15542,3.68163,2.29792,6.43319,6.51581,3.80705,3.98094,2.4966,4.01151,2.52047,3.21772,2.7263,7.82241,0.0,4.84438,5.3846,4.30761,4.28638,14.8399,0.0,3.55424,6.53283,3.71788,11.0723,2.85335,2.10116,5.37222,6.06366,2.53931,4.58885,3.08155,2.94647,1.97419,3.25455,6.79399,3.997,0.0,4.23208,5.60966
AT5G61790.1,97.4197,149.47,102.708,156.379,148.907,28.7256,99.387,118.193,118.961,178.588,121.688,367.807,181.597,130.064,173.578,162.01,78.3706,93.2831,148.919,147.035,164.713,141.297,201.214,67.2188,148.308,107.686,148.183,125.735,100.203,42.6529,127.501,127.873,138.542,149.676,115.6,134.303,135.411,113.233,109.307,134.954,258.837,88.9766,145.281,163.525,51.3004,83.8856,84.7769,127.114,135.226
AT5G61810.1,0.0,2.39405,1.08809,2.008,3.01872,16.1309,1.51334,2.87496,0.861865,2.10826,3.63236,2.77611,3.62862,1.58023,1.57619,2.51781,0.0,0.0,2.27657,0.0,3.20357,0.738011,1.62689,0.0,0.0,2.6453,2.31758,2.93803,0.0,0.0,4.48997,4.95165,2.49512,2.25808,3.32899,6.35213,1.90873,1.53201,2.40712,2.98129,1.94642,1.86205,3.32526,1.74218,0.555711,1.89349,0.0,0.687377,1.51854
AT5G61810.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74337,0.737344,0.0,2.97758,0.0,0.0,0.0,1.96126,2.86147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61820.1,87.8963,27.0276,52.5414,52.2454,21.0554,48.6831,31.5899,27.4758,46.603,29.2507,36.5416,144.347,19.712,41.105,31.9771,16.8861,43.0028,87.0251,86.5625,109.822,69.3073,37.1218,13.5477,112.112,91.0275,63.4877,40.3014,38.9895,28.3034,89.4864,39.1463,24.4085,55.3671,41.6465,77.0263,58.3787,53.7647,42.126,50.8528,29.4918,63.3115,71.1824,61.677,39.4344,49.9411,32.3822,53.2136,41.9508,21.6052
AT5G61820.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.325619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.80768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61830.1,1.9801,5.38035,6.60246,4.55376,4.88649,0.0,3.06094,2.58445,4.9392,5.14844,5.51231,4.38677,3.91435,5.17485,6.02193,6.33988,0.0,3.64525,5.04695,1.84005,3.72378,1.99031,5.97185,7.27402,1.7683,5.09572,3.27514,3.20431,0.0,9.2267,4.03627,2.67078,3.5624,3.7229,1.12265,3.77601,3.43171,4.82022,0.0,3.01505,3.49948,5.02358,3.92339,4.60228,4.49603,3.51069,7.13537,3.70752,4.97285
AT5G61830.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61840.1,14.5739,71.142,26.7133,70.9428,72.5383,0.0,44.6631,74.0861,49.2968,64.5155,57.8729,71.9291,69.7516,60.6107,62.8477,67.3408,10.5077,21.8875,69.2948,32.076,61.4558,44.7184,64.0191,18.7792,17.8101,67.9049,59.2645,74.9749,29.3938,0.0,64.6275,42.4188,78.8135,62.1242,63.0387,72.6634,52.5103,48.8154,2.51486,67.7422,50.1582,27.2355,68.61,59.8379,28.4473,63.3005,16.5791,60.7998,53.0322
AT5G61850.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61850.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61865.1,0.0,0.299054,0.0,0.410448,0.452563,0.0,0.850675,0.538689,0.242236,0.395032,0.510524,0.891837,0.0,0.0,0.0,0.566199,0.0,0.759797,0.780837,2.30119,0.881355,0.414851,1.01612,0.0,1.4743,0.42485,0.248178,0.070287,0.0,0.0,0.0,0.0,0.825033,0.564213,0.0,0.484222,0.0,0.574115,0.0,0.0,0.0,1.39578,0.233649,0.489724,0.312376,0.0,0.0,0.0,0.487772
AT5G61880.1,1.71567,7.4401,26.6968,18.5551,24.9599,0.0,15.8728,11.1966,30.7124,20.1161,30.8128,16.5194,22.0454,15.8251,25.1609,23.5677,0.0,0.0,21.4591,0.0,23.447,17.2452,34.0028,4.20625,0.0,5.28488,21.9517,20.6258,0.0,0.0,22.7321,13.8496,20.5778,18.2009,14.6066,18.1399,24.5307,25.6557,5.6329,3.47441,18.1469,20.3344,14.0834,18.8556,10.6047,17.145,0.0,16.0214,29.9078
AT5G61880.2,0.0,12.7092,0.0,0.0,0.0,0.0,6.41667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847022,0.0,7.05437,7.58411,0.0,11.485,0.0,0.0,0.0,0.0,7.35807,9.55776,0.0,1.75787e-06,0.0,0.0,0.0,2.82044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4655,20.0775,0.0,0.0,0.0,0.0,0.0,0.0,5.83394,0.0
AT5G61880.3,0.0,7.79272e-08,5.54752e-07,5.58365e-08,3.36741e-07,0.0,1.03318e-06,9.17043e-08,1.48508e-07,8.16001e-08,8.86451e-07,4.40977e-08,1.04597e-06,1.0684e-07,4.23465e-07,1.65725e-07,0.0,0.0,3.49182e-08,0.0,1.88989e-08,3.11369e-07,9.37184e-08,9.12953e-08,0.0,2.46381e-07,4.82794e-08,2.49269e-08,0.0,0.0,2.42315e-07,6.23378e-07,9.43948e-08,5.89719e-08,7.78318e-07,5.28808e-08,2.66121e-07,2.54922e-07,7.73451e-08,2.6064e-08,1.5373e-06,9.37017e-08,1.98843e-07,3.73117e-08,2.28561e-08,1.1989e-07,0.0,4.03887e-07,6.00022e-07
AT5G61890.1,5.88271,0.0,0.0,0.0,0.322697,0.0,1.21251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02932,1.08297,0.0,4.37332,0.0546474,0.591306,0.0,0.0,2.10139,0.0,0.0,0.0,0.0,0.0,0.399715,0.0,0.235192,0.0,0.0,0.172636,0.509767,0.0,7.71952,0.39811,2.07934,0.0,0.0,0.116398,1.48415,0.0,0.0,0.0,0.0
AT5G61900.1,12.3822,15.704,8.59662,13.918,13.6161,15.1762,13.9976,5.29833,13.428,4.3517,17.8888,9.35156,8.27739,9.1934,10.0162,1.39482,24.1495,0.0,5.5969,13.6086,24.8823,9.95069,8.56228,27.0574,24.998,17.0065,7.05756,11.9815,0.0,1.33648,16.6369,8.77286,14.5679,17.3321,19.4281,27.0284,1.2892,12.8053,0.0,0.503665,27.655,8.22433,7.15216,0.0424893,18.7636,11.8465,15.9668,13.1586,9.31261
AT5G61900.3,3.51563e-08,0.0,1.59042e-07,3.68184e-08,1.67613e-07,1.30694e-05,8.1729e-07,3.84002e-08,5.72578e-08,4.63314,4.71377e-07,2.25917e-08,3.51556e-07,5.48531e-08,1.49878e-07,8.74751,7.86726e-07,10.2042,4.07028,9.86299e-08,3.59111,1.59811e-07,0.0,5.37135e-07,2.66267e-06,7.09636e-07,1.40334e-08,3.29345,0.0,3.09923e-07,1.572e-07,3.5335e-07,5.89089e-08,0.0,9.51165e-07,7.13379e-08,16.2442,1.12734e-07,0.0,12.35,2.10515e-06,3.4392e-08,8.96773e-08,6.63737,3.54734e-08,7.32273e-08,2.42661e-06,2.95709e-07,1.66302e-07
AT5G61910.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51294,0.0,0.0,0.0,0.787957,0.0,0.0,0.0,0.0,0.0,0.344154,0.0,0.0,0.0,0.0,0.0,0.0,3.34493,0.0,2.47233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61910.2,1.05132,2.07898,1.11791,1.46696,0.546382,0.0,0.802973,0.0,2.48648,1.20134,1.49939,1.23333,0.566828,0.833928,1.55932,0.834365,0.0,0.0,1.34566,1.56192,1.34227,0.0,1.53814,0.0,2.38839,0.0,1.05422,0.825721,0.0,0.0,0.898524,0.0,1.3184,1.13505,2.19866,0.924391,1.60072,1.64822,0.0,2.15943,0.0,0.81987,0.713944,1.69265,1.09755,1.87654,0.0,1.26256,0.910288
AT5G61910.3,1.03844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588903,0.0,0.233277,0.0,0.0,0.0,0.104858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.542661,0.0,0.0,0.0,0.0,0.0,0.103173,0.0,0.0,0.0,0.0,0.0
AT5G61910.4,4.19729,4.64251,6.75976,2.82786,8.34703,0.0,2.37685,2.36577,7.25016,1.34649,11.1589,1.8419,1.96485,1.85138,1.84785,5.02051,1.87471,7.09807,1.84139,1.79831,5.86664,2.20092,3.72026,0.0,7.08194,1.12699,5.09048,2.1333,0.0,5.10151,3.0775,1.4767,3.10819,1.4798,0.929725,3.7641,3.13043,2.08953,14.0086,3.05813,4.08825,4.62253,2.42936,4.4139,2.93489,2.1831,3.93944,1.93193,3.95444
AT5G61910.5,0.0,0.800422,2.28153,0.130223,0.975559,0.0,0.601851,0.705559,0.929266,0.280633,0.917377,0.12158,0.580082,0.214271,0.456853,0.486905,1.69408,0.644954,0.369357,0.0,0.128104,0.0,0.648383,0.0,0.0,0.0,0.233901,0.133753,0.0,0.0,0.0,0.0,0.0,0.315811,0.280253,0.221559,0.467173,0.0,0.0,0.388416,1.77721,0.0,0.437152,0.474144,0.659055,0.578608,0.0,0.517211,0.321409
AT5G61920.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61920.2,1.12573,1.06778,0.303541,2.60312,1.54368,0.0,0.0,3.67329,4.62501,3.7618,0.0,1.83194,4.45078,2.42284,2.81943,2.83257,3.8553,0.0,2.55657,2.09222,3.42154,2.82884,3.11363,0.0,0.0,1.73822,2.53959,2.10704,0.0,0.0,2.59124,1.5184,3.60054,2.60073,0.0,0.825835,0.9755,2.7404,0.0,1.14275,3.97906,0.0,4.77971,2.52266,2.61356,3.08683,0.0,2.8104,2.21465
AT5G61920.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61920.4,0.0,0.0,0.0,0.0,0.0,0.0,1.01218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.66357,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61920.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61920.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61930.1,1.69281,0.590733,1.72069,1.77617,1.83894,0.0,1.4538,1.10473,3.9742,0.796326,1.04657,1.00781,2.23095,2.42889,2.42269,1.16071,0.0,0.519395,1.87768,0.0,1.76896,0.567181,0.971391,0.0,1.00783,2.03298,1.10232,1.21601,0.0,0.0,0.885362,1.52219,1.12798,1.58318,1.01382,2.15075,2.20036,2.35478,0.0,1.7184,0.99725,0.0,1.59722,1.74329,1.76529,2.88655,0.0,0.880445,2.33799
AT5G61930.2,0.0,0.659742,1.36474,0.0978433,0.0,0.0,0.0,1.50734e-05,0.0,0.0239553,0.0,0.426835,0.0,0.0,0.0,0.0,0.0,0.0,0.0947381,0.678985,0.237464,0.0,1.21845,1.78874,0.0,3.62971e-07,0.0,0.476419,0.0,0.0,1.14342,0.0,0.0,1.17278,3.65614,0.0,0.0,0.0,0.0,0.0,0.0,2.47067,0.0,0.0692432,0.16543,0.60821,0.0,0.0,0.284555
AT5G61940.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355226,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61940.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61940.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00964891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00414729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0107515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AT5G61940.4,0.0,0.277036,0.566605,0.570344,0.220708,0.0,0.197011,0.0,0.448802,0.320204,0.708941,0.206409,0.0,0.107883,0.273592,0.0,0.0,0.0,0.281302,0.0,0.159639,0.192154,0.329457,0.0,0.0,0.0,0.0532821,0.0667628,0.0,0.0,0.259786,0.257849,0.229287,0.195645,0.0,0.280173,0.331312,0.531846,0.0,0.118596,0.0,0.0,0.216447,0.0805688,0.0964592,0.128503,0.0,0.119313,0.338895
AT5G61950.1,0.0,0.122181,0.24989,0.209616,0.0923828,0.0,0.0,0.0,0.197935,0.322788,0.208429,0.218463,0.333338,0.207379,0.48265,0.0770531,0.0,0.310422,0.124063,0.0,0.219025,0.0,0.456658,0.0,0.0,0.694306,0.0,0.143479,0.0,0.0,0.229147,0.0,0.26966,0.595269,0.764085,0.197691,0.292237,0.35184,0.0,0.228227,0.0,0.0,0.190919,0.23326,0.0,0.326142,0.0,0.0,0.298926
AT5G61960.1,50.7877,33.0452,23.0633,27.0151,10.5056,0.0,19.9391,8.79342,36.196,28.1323,21.1397,19.893,12.2938,20.9267,29.0496,9.63063,42.596,38.7982,22.0235,32.339,15.3952,16.322,30.0274,21.1332,54.9201,29.7434,16.9759,23.7832,66.1568,32.1982,23.5928,24.9314,16.0921,40.59,30.0418,19.1876,30.0886,18.8636,24.9048,23.3812,33.4569,26.5629,10.3663,30.0145,34.4995,23.6114,24.8764,31.806,32.1553
AT5G61960.10,0.0,0.0,0.0,0.0,0.0,0.188292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
